,Id,OrderId,ProductId,UnitPrice,Quantity,OrderDate,CustomerId
1195,1196,454,76,18.0,35,2019-02-19,37
1196,1197,455,3,10.0,6,2018-09-19,1
1197,1198,455,76,18.0,15,2018-09-19,1
1198,1199,456,2,19.0,5,2019-05-17,24
1199,1200,456,59,55.0,35,2019-05-17,24
1200,1201,456,73,15.0,35,2019-05-17,24
1201,1202,457,4,22.0,6,2018-10-11,62
1202,1203,457,24,4.5,35,2018-10-11,62
1203,1204,457,48,12.75,24,2018-10-11,62
1204,1205,458,31,12.5,20,2019-05-16,35
1205,1206,458,32,32.0,4,2019-05-16,35
1206,1207,459,16,17.45,20,2020-06-02,55
1207,1208,459,43,46.0,24,2020-06-02,55
1208,1209,459,59,55.0,8,2020-06-02,55
1209,1210,460,55,24.0,21,2018-03-11,4
1210,1211,460,57,19.5,40,2018-03-11,4
1211,1212,460,70,15.0,28,2018-03-11,4
1212,1213,461,5,21.35,4,2018-10-10,77
1213,1214,461,36,19.0,5,2018-10-10,77
1214,1215,462,8,40.0,40,2018-12-11,31
1215,1216,462,51,53.0,28,2018-12-11,31
1216,1217,462,60,34.0,10,2018-12-11,31
1217,1218,463,19,9.2,5,2019-04-07,27
1218,1219,463,47,9.5,5,2019-04-07,27
1219,1220,464,19,9.2,12,2019-01-28,71
1220,1221,464,41,9.65,42,2019-01-28,71
1221,1222,464,53,32.8,120,2019-01-28,71
1222,1223,465,53,32.8,3,2020-01-22,37
1223,1224,465,56,38.0,30,2020-01-22,37
1224,1225,466,10,31.0,18,2019-08-07,71
1225,1226,466,26,31.23,30,2019-08-07,71
1226,1227,466,45,9.5,110,2019-08-07,71
1227,1228,466,46,12.0,24,2019-08-07,71
1228,1229,467,2,19.0,30,2018-01-12,71
1229,1230,467,17,39.0,27,2018-01-12,71
1230,1231,467,47,9.5,50,2018-01-12,71
1231,1232,467,56,38.0,18,2018-01-12,71
1232,1233,467,58,13.25,12,2018-01-12,71
1233,1234,468,10,31.0,21,2019-03-26,9
1234,1235,468,71,21.5,30,2019-03-26,9
1235,1236,469,21,10.0,5,2019-03-23,64
1236,1237,469,51,53.0,7,2019-03-23,64
1237,1238,469,61,28.5,10,2019-03-23,64
1238,1239,470,21,10.0,32,2019-09-12,25
1239,1240,470,54,7.45,15,2019-09-12,25
1240,1241,470,69,36.0,25,2019-09-12,25
1241,1242,471,12,38.0,36,2020-02-29,39
1242,1243,471,16,17.45,20,2020-02-29,39
1243,1244,471,36,19.0,40,2020-02-29,39
1244,1245,471,62,49.3,20,2020-02-29,39
1245,1246,472,18,62.5,12,2019-02-16,45
1246,1247,472,30,25.89,3,2019-02-16,45
1247,1248,472,54,7.45,40,2019-02-16,45
1248,1249,473,35,18.0,21,2020-01-14,61
1249,1250,473,71,21.5,8,2020-01-14,61
1250,1251,474,44,19.45,50,2019-01-04,63
1251,1252,475,2,19.0,3,2019-04-29,71
1252,1253,475,31,12.5,50,2019-04-29,71
1253,1254,475,68,12.5,45,2019-04-29,71
1254,1255,475,75,7.75,42,2019-04-29,71
1255,1256,476,26,31.23,15,2018-12-09,89
1256,1257,477,10,31.0,16,2018-09-20,51
1257,1258,477,61,28.5,5,2018-09-20,51
1258,1259,478,41,9.65,12,2019-03-01,21
1259,1260,478,52,7.0,4,2019-03-01,21
1260,1261,478,55,24.0,6,2019-03-01,21
1261,1262,479,4,22.0,25,2018-09-13,19
1262,1263,479,11,21.0,5,2018-09-13,19
1263,1264,480,17,39.0,20,2019-06-09,66
1264,1265,480,56,38.0,10,2019-06-09,66
1265,1266,480,59,55.0,10,2019-06-09,66
1266,1267,481,30,25.89,15,2018-09-30,62
1267,1268,481,40,18.4,6,2018-09-30,62
1268,1269,481,55,24.0,12,2018-09-30,62
1269,1270,481,60,34.0,15,2018-09-30,62
1270,1271,482,1,18.0,50,2019-07-29,47
1271,1272,482,21,10.0,30,2019-07-29,47
1272,1273,482,50,16.25,40,2019-07-29,47
1273,1274,483,16,17.45,15,2019-07-10,9
1274,1275,483,31,12.5,3,2019-07-10,9
1275,1276,483,65,21.05,10,2019-07-10,9
1276,1277,484,21,10.0,40,2019-08-12,14
1277,1278,484,51,53.0,30,2019-08-12,14
1278,1279,485,76,18.0,20,2018-08-07,9
1279,1280,486,14,23.25,16,2019-05-05,5
1280,1281,486,28,45.6,20,2019-05-05,5
1281,1282,486,52,7.0,25,2019-05-05,5
1282,1283,487,6,25.0,30,2019-04-19,31
1283,1284,487,30,25.89,15,2019-04-19,31
1284,1285,487,76,18.0,20,2019-04-19,31
1285,1286,488,61,28.5,20,2019-12-20,45
1286,1287,488,77,13.0,2,2019-12-20,45
1287,1288,489,65,21.05,40,2020-02-02,37
1288,1289,489,75,7.75,20,2020-02-02,37
1289,1290,490,13,6.0,4,2018-04-09,85
1290,1291,490,41,9.65,12,2018-04-09,85
1291,1292,491,16,17.45,3,2019-05-09,74
1292,1293,492,36,19.0,6,2018-10-25,85
1293,1294,492,52,7.0,18,2018-10-25,85
1294,1295,493,28,45.6,5,2019-04-12,89
1295,1296,493,35,18.0,35,2019-04-12,89
1296,1297,493,45,9.5,40,2019-04-12,89
1297,1298,493,56,38.0,14,2019-04-12,89
1298,1299,494,2,19.0,15,2019-08-17,4
1299,1300,495,3,10.0,20,2019-12-11,10
1300,1301,495,60,34.0,50,2019-12-11,10
1301,1302,495,72,34.8,35,2019-12-11,10
1302,1303,496,46,12.0,28,2018-07-31,4
1303,1304,497,40,18.4,50,2019-11-18,83
1304,1305,498,18,62.5,24,2020-09-02,63
1305,1306,498,44,19.45,16,2020-09-02,63
1306,1307,498,59,55.0,45,2020-09-02,63
1307,1308,498,72,34.8,7,2020-09-02,63
1308,1309,499,13,6.0,6,2019-01-16,14
1309,1310,499,42,14.0,28,2019-01-16,14
1310,1311,499,62,49.3,9,2019-01-16,14
1311,1312,499,69,36.0,40,2019-01-16,14
1312,1313,500,31,12.5,8,2019-08-10,59
1313,1314,500,41,9.65,35,2019-08-10,59
1314,1315,500,63,43.9,9,2019-08-10,59
1315,1316,500,69,36.0,30,2019-08-10,59
1316,1317,501,23,9.0,44,2019-05-11,71
1317,1318,501,40,18.4,40,2019-05-11,71
1318,1319,501,56,38.0,28,2019-05-11,71
1319,1320,502,56,38.0,15,2019-09-30,38
1320,1321,502,59,55.0,6,2019-09-30,38
1321,1322,502,76,18.0,10,2019-09-30,38
1322,1323,503,14,23.25,5,2019-07-01,87
1323,1324,503,45,9.5,40,2019-07-01,87
1324,1325,503,59,55.0,25,2019-07-01,87
1325,1326,504,26,31.23,12,2019-01-18,68
1326,1327,504,30,25.89,30,2019-01-18,68
1327,1328,504,50,16.25,20,2019-01-18,68
1328,1329,504,73,15.0,15,2019-01-18,68
1329,1330,505,1,18.0,8,2019-09-13,53
1330,1331,505,69,36.0,3,2019-09-13,53
1331,1332,506,45,9.5,4,2019-06-29,27
1332,1333,506,74,10.0,5,2019-06-29,27
1333,1334,507,40,18.4,3,2019-11-11,49
1334,1335,508,47,9.5,30,2018-12-24,9
1335,1336,508,56,38.0,30,2018-12-24,9
1336,1337,508,57,19.5,14,2018-12-24,9
1337,1338,508,69,36.0,25,2018-12-24,9
1338,1339,509,18,62.5,21,2018-02-07,75
1339,1340,509,36,19.0,20,2018-02-07,75
1340,1341,509,68,12.5,6,2018-02-07,75
1341,1342,509,69,36.0,20,2018-02-07,75
1342,1343,510,34,14.0,30,2018-04-10,71
1343,1344,510,59,55.0,7,2018-04-10,71
1344,1345,510,62,49.3,30,2018-04-10,71
1345,1346,510,64,33.25,24,2018-04-10,71
1346,1347,511,26,31.23,20,2019-10-19,68
1347,1348,511,52,7.0,60,2019-10-19,68
1348,1349,511,70,15.0,40,2019-10-19,68
1349,1350,512,32,32.0,10,2019-06-03,2
1350,1351,513,25,14.0,12,2019-06-09,50
1351,1352,513,27,43.9,40,2019-06-09,50
1352,1353,513,43,46.0,30,2019-06-09,50
1353,1354,514,25,14.0,35,2019-03-01,65
1354,1355,514,75,7.75,18,2019-03-01,65
1355,1356,515,39,18.0,16,2019-09-03,24
1356,1357,515,47,9.5,30,2019-09-03,24
1357,1358,515,51,53.0,28,2019-09-03,24
1358,1359,515,56,38.0,60,2019-09-03,24
1359,1360,516,21,10.0,40,2018-09-24,23
1360,1361,516,22,21.0,6,2018-09-24,23
1361,1362,516,24,4.5,20,2018-09-24,23
1362,1363,517,3,10.0,20,2019-04-19,20
1363,1364,517,39,18.0,130,2019-04-19,20
1364,1365,518,65,21.05,80,2020-10-02,63
1365,1366,519,2,19.0,40,2019-02-13,56
1366,1367,519,7,30.0,35,2019-02-13,56
1367,1368,519,68,12.5,40,2019-02-13,56
1368,1369,520,42,14.0,2,2020-02-21,76
1369,1370,521,22,21.0,4,2019-10-18,4
1370,1371,521,31,12.5,50,2019-10-18,4
1371,1372,521,60,34.0,15,2019-10-18,4
1372,1373,521,71,21.5,12,2019-10-18,4
1373,1374,522,41,9.65,30,2020-01-26,83
1374,1375,522,52,7.0,15,2020-01-26,83
1375,1376,522,61,28.5,20,2020-01-26,83
1376,1377,522,62,49.3,15,2020-01-26,83
1377,1378,523,11,21.0,15,2019-04-02,34
1378,1379,524,71,21.5,16,2020-02-23,20
1379,1380,525,29,123.79,18,2019-11-26,44
1380,1381,525,59,55.0,25,2019-11-26,44
1381,1382,526,17,39.0,33,2018-11-23,20
1382,1383,526,31,12.5,70,2018-11-23,20
1383,1384,526,75,7.75,7,2018-11-23,20
1384,1385,527,31,12.5,2,2019-08-23,24
1385,1386,527,66,17.0,50,2019-08-23,24
1386,1387,528,10,31.0,6,2019-03-09,78
1387,1388,528,67,14.0,3,2019-03-09,78
1388,1389,529,31,12.5,16,2019-05-04,20
1389,1390,529,42,14.0,12,2019-05-04,20
1390,1391,529,45,9.5,27,2019-05-04,20
1391,1392,529,51,53.0,120,2019-05-04,20
1392,1393,530,42,14.0,20,2018-10-14,31
1393,1394,531,41,9.65,10,2019-06-05,5
1394,1395,532,16,17.45,20,2018-03-07,52
1395,1396,532,62,49.3,20,2018-03-07,52
1396,1397,533,70,15.0,35,2019-05-13,46
1397,1398,533,77,13.0,15,2019-05-13,46
1398,1399,534,54,7.45,3,2019-12-06,87
1399,1400,534,56,38.0,20,2019-12-06,87
1400,1401,534,74,10.0,35,2019-12-06,87
1401,1402,535,31,12.5,1,2018-12-18,12
1402,1403,536,31,12.5,10,2019-01-09,34
1403,1404,536,38,263.5,5,2019-01-09,34
1404,1405,537,36,19.0,30,2019-03-08,49
1405,1406,537,39,18.0,2,2019-03-08,49
1406,1407,537,72,34.8,30,2019-03-08,49
1407,1408,538,10,31.0,10,2018-03-10,33
1408,1409,538,75,7.75,10,2018-03-10,33
1409,1410,539,8,40.0,30,2019-11-26,62
1410,1411,539,30,25.89,15,2019-11-26,62
1411,1412,539,75,7.75,42,2019-11-26,62
1412,1413,540,2,19.0,15,2019-10-09,41
1413,1414,540,29,123.79,20,2019-10-09,41
1414,1415,541,19,9.2,50,2018-01-08,63
1415,1416,541,75,7.75,40,2018-01-08,63
1416,1417,542,18,62.5,30,2018-09-17,23
1417,1418,542,35,18.0,15,2018-09-17,23
1418,1419,542,63,43.9,30,2018-09-17,23
1419,1420,542,68,12.5,18,2018-09-17,23
1420,1421,543,7,30.0,3,2019-04-29,31
1421,1422,543,56,38.0,20,2019-04-29,31
1422,1423,544,29,123.79,14,2018-08-16,25
1423,1424,544,41,9.65,20,2018-08-16,25
1424,1425,545,2,19.0,10,2020-08-01,91
1425,1426,545,54,7.45,3,2020-08-01,91
1426,1427,545,68,12.5,15,2020-08-01,91
1427,1428,546,41,9.65,14,2019-02-01,4
1428,1429,546,52,7.0,8,2019-02-01,4
1429,1430,547,14,23.25,15,2019-02-11,61
1430,1431,547,54,7.45,6,2019-02-11,61
1431,1432,548,16,17.45,65,2018-08-14,20
1432,1433,548,17,39.0,35,2018-08-14,20
1433,1434,549,26,31.23,21,2020-02-26,35
1434,1435,549,44,19.45,10,2020-02-26,35
1435,1436,549,64,33.25,35,2020-02-26,35
1436,1437,549,69,36.0,24,2020-02-26,35
1437,1438,550,11,21.0,20,2019-04-09,17
1438,1439,551,62,49.3,2,2019-07-06,38
1439,1440,551,72,34.8,10,2019-07-06,38
1440,1441,552,13,6.0,20,2019-08-19,39
1441,1442,552,24,4.5,20,2019-08-19,39
1442,1443,552,59,55.0,25,2019-08-19,39
1443,1444,553,11,21.0,50,2019-11-09,72
1444,1445,553,51,53.0,10,2019-11-09,72
1445,1446,553,54,7.45,7,2019-11-09,72
1446,1447,554,17,39.0,40,2019-05-27,8
1447,1448,554,29,123.79,20,2019-05-27,8
1448,1449,555,30,25.89,25,2019-06-06,73
1449,1450,555,51,53.0,30,2019-06-06,73
1450,1451,555,55,24.0,60,2019-06-06,73
1451,1452,555,62,49.3,5,2019-06-06,73
1452,1453,556,19,9.2,24,2018-06-10,88
1453,1454,556,25,14.0,15,2018-06-10,88
1454,1455,556,59,55.0,15,2018-06-10,88
1455,1456,557,10,31.0,36,2018-09-22,72
1456,1457,557,28,45.6,24,2018-09-22,72
1457,1458,557,49,20.0,4,2018-09-22,72
1458,1459,558,34,14.0,10,2018-03-11,77
1459,1460,558,38,263.5,10,2018-03-11,77
1460,1461,559,2,19.0,20,2019-07-14,84
1461,1462,559,65,21.05,2,2019-07-14,84
1462,1463,559,74,10.0,15,2019-07-14,84
1463,1464,560,40,18.4,1,2019-04-16,27
1464,1465,561,56,38.0,20,2019-11-05,55
1465,1466,561,76,18.0,50,2019-11-05,55
1466,1467,562,52,7.0,20,2018-09-26,88
1467,1468,563,13,6.0,7,2018-10-21,42
1468,1469,563,25,14.0,5,2018-10-21,42
1469,1470,563,70,15.0,5,2018-10-21,42
1470,1471,564,19,9.2,15,2019-04-28,47
1471,1472,564,23,9.0,18,2019-04-28,47
1472,1473,564,40,18.4,30,2019-04-28,47
1473,1474,565,31,12.5,16,2020-09-01,66
1474,1475,565,72,34.8,40,2020-09-01,66
1475,1476,565,77,13.0,20,2020-09-01,66
1476,1477,566,2,19.0,12,2018-08-08,67
1477,1478,566,46,12.0,35,2018-08-08,67
1478,1479,567,41,9.65,20,2019-05-07,84
1479,1480,567,43,46.0,20,2019-05-07,84
1480,1481,567,48,12.75,8,2019-05-07,84
1481,1482,567,61,28.5,30,2019-05-07,84
1482,1483,568,33,2.5,16,2019-11-14,71
1483,1484,569,38,263.5,30,2018-12-17,32
1484,1485,569,62,49.3,20,2018-12-17,32
1485,1486,570,26,31.23,40,2020-01-30,39
1486,1487,570,38,263.5,30,2020-01-30,39
1487,1488,570,40,18.4,60,2020-01-30,39
1488,1489,570,62,49.3,25,2020-01-30,39
1489,1490,571,32,32.0,20,2019-12-18,49
1490,1491,571,41,9.65,20,2019-12-18,49
1491,1492,572,43,46.0,7,2019-05-28,12
1492,1493,572,75,7.75,20,2019-05-28,12
1493,1494,573,56,38.0,30,2018-08-24,65
1494,1495,574,35,18.0,20,2019-11-20,75
1495,1496,574,51,53.0,6,2019-11-20,75
1496,1497,575,62,49.3,3,2019-12-14,82
1497,1498,575,70,15.0,6,2019-12-14,82
1498,1499,576,11,21.0,20,2019-03-12,46
1499,1500,576,57,19.5,15,2019-03-12,46
1500,1501,576,59,55.0,40,2019-03-12,46
1501,1502,576,77,13.0,15,2019-03-12,46
1502,1503,577,41,9.65,12,2019-07-29,24
1503,1504,577,70,15.0,9,2019-07-29,24
1504,1505,578,26,31.23,12,2019-08-13,17
1505,1506,578,53,32.8,20,2019-08-13,17
1506,1507,579,31,12.5,35,2019-05-03,7
1507,1508,579,57,19.5,15,2019-05-03,7
1508,1509,580,10,31.0,15,2018-07-14,9
1509,1510,580,39,18.0,21,2018-07-14,9
1510,1511,581,20,81.0,5,2020-08-01,64
1511,1512,581,38,263.5,2,2020-08-01,64
1512,1513,582,2,19.0,10,2019-12-04,38
1513,1514,582,8,40.0,20,2019-12-04,38
1514,1515,582,13,6.0,10,2019-12-04,38
1515,1516,582,60,34.0,21,2019-12-04,38
1516,1517,583,6,25.0,6,2019-08-07,81
1517,1518,583,39,18.0,28,2019-08-07,81
1518,1519,583,60,34.0,30,2019-08-07,81
1519,1520,583,68,12.5,24,2019-08-07,81
1520,1521,584,19,9.2,2,2019-07-31,70
1521,1522,584,35,18.0,8,2019-07-31,70
1522,1523,584,38,263.5,8,2019-07-31,70
1523,1524,584,43,46.0,9,2019-07-31,70
1524,1525,585,13,6.0,3,2019-02-03,41
1525,1526,585,25,14.0,10,2019-02-03,41
1526,1527,585,44,19.45,16,2019-02-03,41
1527,1528,585,64,33.25,3,2019-02-03,41
1528,1529,586,7,30.0,20,2018-07-08,56
1529,1530,586,31,12.5,9,2018-07-08,56
1530,1531,586,53,32.8,9,2018-07-08,56
1531,1532,587,29,123.79,8,2018-12-09,81
1532,1533,587,30,25.89,20,2018-12-09,81
1533,1534,588,59,55.0,15,2019-03-13,1
1534,1535,588,77,13.0,2,2019-03-13,1
1535,1536,589,22,21.0,52,2019-09-18,20
1536,1537,589,35,18.0,6,2019-09-18,20
1537,1538,589,57,19.5,24,2019-09-18,20
1538,1539,589,60,34.0,60,2019-09-18,20
1539,1540,589,64,33.25,30,2019-09-18,20
1540,1541,590,13,6.0,6,2019-02-13,5
1541,1542,590,40,18.4,25,2019-02-13,5
1542,1543,590,47,9.5,40,2019-02-13,5
1543,1544,590,76,18.0,21,2019-02-13,5
1544,1545,591,1,18.0,4,2019-08-23,47
1545,1546,591,18,62.5,25,2019-08-23,47
1546,1547,591,36,19.0,50,2019-08-23,47
1547,1548,592,58,13.25,30,2019-01-01,81
1548,1549,592,72,34.8,15,2019-01-01,81
1549,1550,593,25,14.0,6,2019-09-04,47
1550,1551,593,39,18.0,10,2019-09-04,47
1551,1552,594,10,31.0,16,2019-05-03,76
1552,1553,594,56,38.0,30,2019-05-03,76
1553,1554,594,59,55.0,50,2019-05-03,76
1554,1555,594,77,13.0,15,2019-05-03,76
1555,1556,595,11,21.0,15,2019-07-27,80
1556,1557,595,43,46.0,5,2019-07-27,80
1557,1558,595,68,12.5,20,2019-07-27,80
1558,1559,595,70,15.0,12,2019-07-27,80
1559,1560,596,51,53.0,4,2020-02-23,84
1560,1561,597,22,21.0,35,2020-02-28,59
1561,1562,598,23,9.0,70,2018-01-07,63
1562,1563,598,35,18.0,25,2018-01-07,63
1563,1564,598,42,14.0,42,2018-01-07,63
1564,1565,598,58,13.25,60,2018-01-07,63
1565,1566,598,64,33.25,48,2018-01-07,63
1566,1567,599,4,22.0,21,2018-07-30,76
1567,1568,599,70,15.0,30,2018-07-30,76
1568,1569,599,74,10.0,20,2018-07-30,76
1569,1570,600,1,18.0,80,2018-11-23,71
1570,1571,600,19,9.2,12,2018-11-23,71
1571,1572,600,37,26.0,60,2018-11-23,71
1572,1573,600,45,9.5,36,2018-11-23,71
1573,1574,600,60,34.0,45,2018-11-23,71
1574,1575,600,71,21.5,55,2018-11-23,71
1575,1576,601,5,21.35,30,2018-07-28,16
1576,1577,601,9,97.0,3,2018-07-28,16
1577,1578,602,3,10.0,49,2019-05-15,39
1578,1579,602,26,31.23,18,2019-05-15,39
1579,1580,603,25,14.0,20,2019-06-04,84
1580,1581,603,33,2.5,4,2019-06-04,84
1581,1582,603,70,15.0,30,2019-06-04,84
1582,1583,604,2,19.0,5,2019-09-17,67
1583,1584,604,25,14.0,10,2019-09-17,67
1584,1585,604,57,19.5,10,2019-09-17,67
1585,1586,604,59,55.0,42,2019-09-17,67
1586,1587,605,2,19.0,15,2018-11-26,65
1587,1588,605,17,39.0,6,2018-11-26,65
1588,1589,605,62,49.3,50,2018-11-26,65
1589,1590,606,18,62.5,10,2018-01-08,6
1590,1591,607,10,31.0,100,2019-05-25,20
1591,1592,607,13,6.0,65,2019-05-25,20
1592,1593,608,16,17.45,50,2019-05-18,55
1593,1594,608,31,12.5,14,2019-05-18,55
1594,1595,608,56,38.0,24,2019-05-18,55
1595,1596,608,65,21.05,15,2019-05-18,55
1596,1597,609,2,19.0,20,2018-06-07,3
1597,1598,609,42,14.0,20,2018-06-07,3
1598,1599,610,3,10.0,30,2019-04-23,5
1599,1600,610,26,31.23,35,2019-04-23,5
1600,1601,610,29,123.79,10,2019-04-23,5
1601,1602,611,7,30.0,5,2019-02-24,40
1602,1603,611,27,43.9,10,2019-02-24,40
1603,1604,611,70,15.0,4,2019-02-24,40
1604,1605,612,24,4.5,40,2019-04-30,25
1605,1606,612,54,7.45,35,2019-04-30,25
1606,1607,612,64,33.25,30,2019-04-30,25
1607,1608,613,51,53.0,3,2019-06-01,26
1608,1609,613,76,18.0,20,2019-06-01,26
1609,1610,614,17,39.0,42,2018-10-08,89
1610,1611,614,18,62.5,20,2018-10-08,89
1611,1612,614,21,10.0,40,2018-10-08,89
1612,1613,614,33,2.5,35,2018-10-08,89
1613,1614,614,62,49.3,3,2018-10-08,89
1614,1615,615,11,21.0,25,2019-07-03,44
1615,1616,615,52,7.0,8,2019-07-03,44
1616,1617,616,1,18.0,20,2019-11-26,35
1617,1618,616,58,13.25,12,2019-11-26,35
1618,1619,617,35,18.0,4,2020-10-02,4
1619,1620,617,67,14.0,15,2020-10-02,4
1620,1621,618,38,263.5,60,2018-12-27,63
1621,1622,618,39,18.0,80,2018-12-27,63
1622,1623,619,2,19.0,21,2019-06-25,5
1623,1624,619,24,4.5,6,2019-06-25,5
1624,1625,619,30,25.89,40,2019-06-25,5
1625,1626,620,53,32.8,3,2018-07-31,48
1626,1627,621,26,31.23,20,2019-02-05,62
1627,1628,621,35,18.0,30,2019-02-05,62
1628,1629,621,49,20.0,42,2019-02-05,62
1629,1630,622,1,18.0,40,2019-01-25,72
1630,1631,622,11,21.0,10,2019-01-25,72
1631,1632,622,23,9.0,50,2019-01-25,72
1632,1633,622,68,12.5,20,2019-01-25,72
1633,1634,623,35,18.0,3,2018-05-11,91
1634,1635,623,51,53.0,2,2018-05-11,91
1635,1636,624,6,25.0,50,2018-07-14,9
1636,1637,624,16,17.45,12,2018-07-14,9
1637,1638,624,17,39.0,16,2018-07-14,9
1638,1639,625,55,24.0,10,2019-04-30,30
1639,1640,625,62,49.3,20,2019-04-30,30
1640,1641,625,64,33.25,15,2019-04-30,30
1641,1642,625,65,21.05,21,2019-04-30,30
1642,1643,626,21,10.0,20,2019-05-03,90
1643,1644,626,28,45.6,3,2019-05-03,90
1644,1645,627,10,31.0,10,2019-05-27,30
1645,1646,628,19,9.2,25,2019-04-23,5
1646,1647,628,47,9.5,21,2019-04-23,5
1647,1648,628,49,20.0,15,2019-04-23,5
1648,1649,629,46,12.0,21,2019-03-11,9
1649,1650,629,64,33.25,20,2019-03-11,9
1650,1651,630,16,17.45,30,2019-05-31,67
1651,1652,630,18,62.5,25,2019-05-31,67
1652,1653,631,20,81.0,20,2019-01-21,63
1653,1654,632,40,18.4,12,2018-07-22,90
1654,1655,632,65,21.05,10,2018-07-22,90
1655,1656,632,76,18.0,10,2018-07-22,90
1656,1657,633,23,9.0,30,2018-10-19,24
1657,1658,633,61,28.5,30,2018-10-19,24
1658,1659,633,70,15.0,50,2018-10-19,24
1659,1660,634,73,15.0,10,2019-02-11,12
1660,1661,635,42,14.0,25,2019-03-30,71
1661,1662,635,49,20.0,20,2019-03-30,71
1662,1663,635,54,7.45,32,2019-03-30,71
1663,1664,636,24,4.5,8,2019-11-22,48
1664,1665,637,21,10.0,40,2019-12-11,45
1665,1666,637,56,38.0,21,2019-12-11,45
1666,1667,637,65,21.05,12,2019-12-11,45
1667,1668,638,2,19.0,20,2019-06-25,76
1668,1669,638,24,4.5,12,2019-06-25,76
1669,1670,638,70,15.0,30,2019-06-25,76
1670,1671,638,77,13.0,25,2019-06-25,76
1671,1672,639,10,31.0,70,2019-04-24,34
1672,1673,639,31,12.5,35,2019-04-24,34
1673,1674,639,77,13.0,40,2019-04-24,34
1674,1675,640,25,14.0,5,2019-08-18,29
1675,1676,641,2,19.0,20,2020-01-14,30
1676,1677,641,68,12.5,18,2020-01-14,30
1677,1678,642,11,21.0,40,2019-06-06,65
1678,1679,642,38,263.5,40,2019-06-06,65
1679,1680,643,17,39.0,15,2018-07-18,18
1680,1681,643,34,14.0,10,2018-07-18,18
1681,1682,643,41,9.65,14,2018-07-18,18
1682,1683,644,30,25.89,15,2019-04-28,44
1683,1684,645,59,55.0,40,2019-08-02,50
1684,1685,646,8,40.0,30,2019-01-26,39
1685,1686,646,24,4.5,10,2019-01-26,39
1686,1687,646,29,123.79,24,2019-01-26,39
1687,1688,646,30,25.89,35,2019-01-26,39
1688,1689,646,36,19.0,20,2019-01-26,39
1689,1690,647,13,6.0,28,2019-07-19,71
1690,1691,647,69,36.0,50,2019-07-19,71
1691,1692,647,75,7.75,120,2019-07-19,71
1692,1693,648,24,4.5,110,2018-08-28,20
1693,1694,648,39,18.0,45,2018-08-28,20
1694,1695,648,40,18.4,91,2018-08-28,20
1695,1696,648,60,34.0,100,2018-08-28,20
1696,1697,649,45,9.5,15,2019-10-07,50
1697,1698,649,56,38.0,16,2019-10-07,50
1698,1699,650,29,123.79,80,2019-10-13,37
1699,1700,650,30,25.89,36,2019-10-13,37
1700,1701,651,13,6.0,5,2020-01-03,54
1701,1702,652,39,18.0,8,2019-08-15,46
1702,1703,653,70,15.0,3,2019-10-02,88
1703,1704,654,41,9.65,30,2019-11-22,35
1704,1705,654,71,21.5,30,2019-11-22,35
1705,1706,655,55,24.0,30,2018-07-30,24
1706,1707,655,62,49.3,6,2018-07-30,24
1707,1708,656,13,6.0,40,2019-10-13,34
1708,1709,656,65,21.05,21,2019-10-13,34
1709,1710,656,68,12.5,20,2019-10-13,34
1710,1711,657,58,13.25,15,2019-08-16,89
1711,1712,657,62,49.3,35,2019-08-16,89
1712,1713,658,1,18.0,20,2018-06-08,88
1713,1714,659,61,28.5,15,2018-12-29,91
1714,1715,660,75,7.75,14,2019-02-01,74
1715,1716,661,7,30.0,20,2019-07-21,66
1716,1717,661,52,7.0,14,2019-07-21,66
1717,1718,662,7,30.0,12,2018-11-17,70
1718,1719,662,16,17.45,15,2018-11-17,70
1719,1720,662,41,9.65,5,2018-11-17,70
1720,1721,663,19,9.2,12,2018-09-12,90
1721,1722,663,49,20.0,10,2018-09-12,90
1722,1723,663,61,28.5,5,2018-09-12,90
1723,1724,664,1,18.0,10,2019-07-24,30
1724,1725,664,17,39.0,12,2019-07-24,30
1725,1726,664,67,14.0,15,2019-07-24,30
1726,1727,665,11,21.0,40,2019-02-14,37
1727,1728,665,29,123.79,60,2019-02-14,37
1728,1729,666,4,22.0,30,2020-02-15,62
1729,1730,666,33,2.5,40,2020-02-15,62
1730,1731,666,58,13.25,15,2020-02-15,62
1731,1732,667,71,21.5,25,2019-09-14,62
1732,1733,668,17,39.0,10,2019-08-29,80
1733,1734,668,33,2.5,30,2019-08-29,80
1734,1735,668,54,7.45,10,2019-08-29,80
1735,1736,669,16,17.45,6,2019-01-01,64
1736,1737,669,32,32.0,6,2019-01-01,64
1737,1738,669,57,19.5,20,2019-01-01,64
1738,1739,670,30,25.89,1,2019-03-27,69
1739,1740,670,60,34.0,10,2019-03-27,69
1740,1741,671,1,18.0,60,2018-12-25,10
1741,1742,671,60,34.0,25,2018-12-25,10
1742,1743,672,16,17.45,24,2018-09-22,47
1743,1744,672,25,14.0,24,2018-09-22,47
1744,1745,672,40,18.4,20,2018-09-22,47
1745,1746,673,50,16.25,24,2019-11-13,4
1746,1747,674,35,18.0,10,2019-12-08,83
1747,1748,674,63,43.9,40,2019-12-08,83
1748,1749,675,17,39.0,15,2019-12-23,34
1749,1750,675,24,4.5,35,2019-12-23,34
1750,1751,676,42,14.0,10,2019-05-03,41
1751,1752,676,43,46.0,10,2019-05-03,41
1752,1753,676,67,14.0,24,2019-05-03,41
